game_id,developer
d61a69c7a48147d65421699af5b37e9c,Necrophone Games
d61a69c7a48147d65421699af5b37e9c,Adult Swim Games
d1cb576fde2d070dac7c03ef23fc13fd,Criterion Games
d1cb576fde2d070dac7c03ef23fc13fd,Electronic Arts
a48f0734a401ad8abb0c0d0049342847,NOVECT
a48f0734a401ad8abb0c0d0049342847,MangaGamer
7abdc40b5382fab42f7d54877c9f2eb5,Brace Yourself Games
341eaa1562bbb33c49916156a9fbc4eb,Sega
341eaa1562bbb33c49916156a9fbc4eb,Team Shinobi
06c7e96dcd185b8f823e1a711b50b812,Nordic Games Publishing
06c7e96dcd185b8f823e1a711b50b812,Double Fine
ba88c45e2508f68d74d1101fe6d52ddd,Furious Bee Limited
ba88c45e2508f68d74d1101fe6d52ddd,Annapurna Interactive
c14281aed2c4d1e72cc588ff7723ccf6,Volition
c14281aed2c4d1e72cc588ff7723ccf6,Deep Silver
bab14a9eebdaab37b87faeaa8132d361,"Sony Computer Entertainment, Inc. (SCEI)"
bab14a9eebdaab37b87faeaa8132d361,High Impact Games
20a499add3d28a45a35c91565a50ff26,Nintendo
20a499add3d28a45a35c91565a50ff26,Square Enix
7874e7fe631f4b4c3590417e81f36f94,Nintendo
7874e7fe631f4b4c3590417e81f36f94,Camelot Software Planning
998a064e09515af51744bec8ea240a23,Steel Crate Games
26df33d932a7ad9da1fb1c433e902361,Facepalm Games
26df33d932a7ad9da1fb1c433e902361,Curve Digital
87daf867f94bc9f36e1b486900fce68e,"Atari, Inc."
87daf867f94bc9f36e1b486900fce68e,General Computer Corporation (GCC)
85de03fcf3ca7adb6a2e3ce2a9a881fb,Activision
85de03fcf3ca7adb6a2e3ce2a9a881fb,Rebellion Developments
c64cdf76359ef592ae6a7b8ff4c9fbe4,Bandai
c64cdf76359ef592ae6a7b8ff4c9fbe4,CyberConnect2
bb1540a2f90dbb142fea0d551aff51b0,id Software
bb1540a2f90dbb142fea0d551aff51b0,Activision
37003fa44138000c934fc7a03005386d,Titus Software
37003fa44138000c934fc7a03005386d,WB Games
a4b079b8d19321669b15f80556098684,Reikon Games
a4b079b8d19321669b15f80556098684,Devolver Digital
c6b376ceb55ad62827ba53938a86b784,Electronic Arts
c6b376ceb55ad62827ba53938a86b784,Hypnos Entertainment
37a29e6279bf5ffbc82a8aa99259d181,Chunsoft
37a29e6279bf5ffbc82a8aa99259d181,Enix America Corporation
f6bd001af96c432ef98057e44f505356,Torn Banner Studios
f6bd001af96c432ef98057e44f505356,Activision
b818a18329abd6b996e81f53482d8d53,EA Sports
b818a18329abd6b996e81f53482d8d53,EA Canada
a5fad2e91ccb3dde22dea77554b5942a,Gaijin Games
a5fad2e91ccb3dde22dea77554b5942a,Aksys Games
aacf7aaa18d15b10e225e9597ef1c8d5,Nintendo
aacf7aaa18d15b10e225e9597ef1c8d5,Jupiter Corporation
20dcd584a4b06dd2b8a2fb14676a1678,Electronic Arts
20dcd584a4b06dd2b8a2fb14676a1678,EA Canada
e7740593e9f621f2bd502f1f47ec1f3d,GR3 Project
e7740593e9f621f2bd502f1f47ec1f3d,Rising Star Games
f96f174edf31855a752926e820b268bd,Rockstar Toronto
f96f174edf31855a752926e820b268bd,Rockstar Games
19eaa710dfe38e323cfc2f3502d2f3ec,NetherRealm Studios
19eaa710dfe38e323cfc2f3502d2f3ec,WB Games
d48791cd57966eea1fdf0cf41a8f1a8f,5pb.
d48791cd57966eea1fdf0cf41a8f1a8f,Spike ChunSoft
a959c8cc6b57c3c35d4698561e2f4259,MangaGamer
a959c8cc6b57c3c35d4698561e2f4259,07th Expansion
273b8899be5d79a0cbbd91c3fb51e4b2,sprite
273b8899be5d79a0cbbd91c3fb51e4b2,Piacci
da8722c68b141109bbbbfdbf2d15d009,WayForward Technologies
da8722c68b141109bbbbfdbf2d15d009,WayForward
b1c790df28b6f554faacc17558c2e40d,Inti Creates
b1c790df28b6f554faacc17558c2e40d,Capcom
f1d559bf2956e05aafceb5ae0fb7ad72,PopCap Games
72659fca4bc754a374f8fb187520c636,Lowtech Studios
72659fca4bc754a374f8fb187520c636,Steve Howse
f6717528ff7cf909c8251f53ae7c23d0,Eat Sleep Play Inc.
f6717528ff7cf909c8251f53ae7c23d0,Sony Computer Entertainment
c200f2ae733ad7facea6414e2d706656,BioWare Edmonton
c200f2ae733ad7facea6414e2d706656,Electronic Arts
212c29076f77d7bf4975aeeb3c560b38,Square
212c29076f77d7bf4975aeeb3c560b38,Square Soft
939922e3a38857050224ff350e806662,"Jackbox Games, Inc."
706133a915f1c63008a5c03977508852,Ubisoft Shanghai
706133a915f1c63008a5c03977508852,Ubisoft Entertainment
e10490ba901d3209c8c6cd9e3dcedd50,Overkill Software
e10490ba901d3209c8c6cd9e3dcedd50,Daybreak Game Company
4025aafae269c601db9d045737ad1de5,Nintendo
4025aafae269c601db9d045737ad1de5,Ambrella
fbac59335c79b5357c7a183d7436eedb,THQ
fbac59335c79b5357c7a183d7436eedb,Blue Tongue Entertainment
1a7ab9ba27b0de78f225696479601981,Riot Forge
1a7ab9ba27b0de78f225696479601981,Airship Syndicate
f7a496408d763b0ec2daf66957c1ce87,Jupiter Corp.
f7a496408d763b0ec2daf66957c1ce87,Jupiter Corporation
aba8f1edadcb42bfb336b85f16a5ca21,Dingaling
74a60878616194b712201b26d0afc6ae,SNK
74a60878616194b712201b26d0afc6ae,HAMSTER Corporation
9b0dd9108dcb27b6cb4715e46e6b1414,38 Studios
9b0dd9108dcb27b6cb4715e46e6b1414,Electronic Arts
f3d5d74372cad7002df6c77c7f4d6375,DMA Design
f3d5d74372cad7002df6c77c7f4d6375,Take-Two Interactive
22e9d9ad88daea1c75dff48c4e49d5a5,Paradox Interactive
22e9d9ad88daea1c75dff48c4e49d5a5,Paradox Development Studio
5d90b4012f5d0fc46946e4cc2813deb7,Aspect Co. Ltd
5d90b4012f5d0fc46946e4cc2813deb7,Sega
8b39e8d6a68286c22d98aa80a45ea8d6,Activision
8b39e8d6a68286c22d98aa80a45ea8d6,Neversoft Entertainment
81cbc8a2e0bb1bbc825a4a7c447435e3,Double Helix Games
81cbc8a2e0bb1bbc825a4a7c447435e3,Konami
6e14ddd85587269d17a4ba609ecac465,Inti Creates
6e14ddd85587269d17a4ba609ecac465,Deep Silver
d00406cdaa28be221fff38478a5a0d06,Tose
d00406cdaa28be221fff38478a5a0d06,Bandai
39ae157cd1db217ad766f17bc75c2623,Guerrilla Games
39ae157cd1db217ad766f17bc75c2623,"Sony Computer Entertainment, Inc. (SCEI)"
aca1d7aa969e217f17040645b1293f1e,THQ
aca1d7aa969e217f17040645b1293f1e,"YUKE'S Co., Ltd."
65d8074bd067c9dd3d5edae7cdcc4d85,Dead Mage
65d8074bd067c9dd3d5edae7cdcc4d85,11 bit studios
91855833ad3c0186c48162f1b43cf3ae,Electronic Arts
91855833ad3c0186c48162f1b43cf3ae,EA Redwood Shores
a193753441e201ebf3f0dee017d3b5f5,Sonic Team
a193753441e201ebf3f0dee017d3b5f5,Sega
876b980de657c6529854ca6553783476,Bandai Namco Entertainment
978033c969295cba2919a4d2d4146af6,Ninja Kiwi
d97409953c2646e5ca89cd01f09271bb,Capcom
d97409953c2646e5ca89cd01f09271bb,"Virgin Interactive Entertainment, Inc."
39ace7dce2752fed6132c12f8f4a1327,Virgin Interactive Entertainment (Europe) Ltd.
39ace7dce2752fed6132c12f8f4a1327,Delphine Software
9202a7f1ecf68d759302a7663da04343,Telltale Games
86dc3f84a24b29ded9cfa18b683c78d4,Sumo Digital
86dc3f84a24b29ded9cfa18b683c78d4,Sega
e93d7dfe4131ade5a5eaae1bc3ee377b,Capcom
5af8cfc6c4d52d5880da7fda7b0a0bab,Larian Studios
30151ada2f452424576dea19849435d9,WB Games
30151ada2f452424576dea19849435d9,TT Fusion
